Ethnicity,"Median Pay 
(£)","PayGap","LCL 
(%)","UCL
(%)"
"White: English, Welsh, Scottish, Northern Irish or British",14.42,0,0,0
White: Gypsy or Irish Traveller,11.98,16.9,[x],[x]
White: Irish,20.20,-40.1,-57.1,-24.9
White: Other White,14.50,-0.6,-4.4,3.2
Asian or Asian British: Bangladeshi,11.90,17.5,8.6,25.5
Asian or Asian British: Chinese,17.73,-23.0,-40.2,-7.8
Asian or Asian British: Indian,17.29,-19.9,-28.1,-12.3
Asian or Asian British: Pakistani,12.50,13.3,5.8,20.3
Asian or Asian British: Other Asian,13.31,7.7,0.5,14.4
"Black, African, Caribbean or Black British: African",13.37,7.3,2.5,11.8
"Black, African, Caribbean or Black British: Caribbean",14.18,1.7,-9.3,11.5
"Black, African, Caribbean or Black British: Other Black",12.50,13.3,-1.6,26.0
Mixed or Multiple ethnic groups: White and Asian,16.93,-17.4,-29.4,-6.5
Mixed or Multiple ethnic groups: White and Black African,14.16,1.8,-29.1,25.3
Mixed or Multiple ethnic groups: White and Black Caribbean,11.75,18.5,7.2,28.5
Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,16.49,-14.4,-37.8,5.1
Other ethnic group: Arab,15.04,-4.3,-34.7,19.2
Other ethnic group: Any other ethnic group,15.00,-4.0,-12.9,4.2
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
